"Plot Title: t3_low_mllmeso"
"#","Date Time, GMT+01:00","X Accel, g (LGR S/N: 21820141, SEN S/N: 21820141)","Coupler Detached (LGR S/N: 21820141)","Host Connected (LGR S/N: 21820141)","Coupler Attached (LGR S/N: 21820141)","Stopped (LGR S/N: 21820141)","End Of File (LGR S/N: 21820141)"
1107,30/06/25 13:25:24,-1.025,,,,,
1108,30/06/25 13:25:25,-1.050,,,,,
1109,30/06/25 13:25:26,-1.025,,,,,
1110,30/06/25 13:25:27,-1.025,,,,,
1111,30/06/25 13:25:28,-1.025,,,,,
1112,30/06/25 13:25:29,-1.025,,,,,
1113,30/06/25 13:25:30,-1.025,,,,,
1114,30/06/25 13:25:31,-1.025,,,,,
1115,30/06/25 13:25:32,-1.025,,,,,
1116,30/06/25 13:25:33,-1.025,,,,,
1117,30/06/25 13:25:34,-1.025,,,,,
1118,30/06/25 13:25:35,-1.025,,,,,
1119,30/06/25 13:25:36,-1.025,,,,,
1120,30/06/25 13:25:37,-1.025,,,,,
1121,30/06/25 13:25:38,-1.025,,,,,
1122,30/06/25 13:25:39,-1.025,,,,,
1123,30/06/25 13:25:40,-1.025,,,,,
1124,30/06/25 13:25:41,-1.025,,,,,
1125,30/06/25 13:25:42,-1.025,,,,,
1126,30/06/25 13:25:43,-1.025,,,,,
1127,30/06/25 13:25:44,-1.025,,,,,
1128,30/06/25 13:25:45,-1.025,,,,,
1129,30/06/25 13:25:46,-1.025,,,,,
1130,30/06/25 13:25:47,-1.025,,,,,
1131,30/06/25 13:25:48,-1.025,,,,,
1132,30/06/25 13:25:49,-1.025,,,,,
1133,30/06/25 13:25:50,-1.025,,,,,
1134,30/06/25 13:25:51,-1.050,,,,,
1135,30/06/25 13:25:52,-1.025,,,,,
1136,30/06/25 13:25:53,-1.025,,,,,
1137,30/06/25 13:25:54,-1.025,,,,,
1138,30/06/25 13:25:55,-1.025,,,,,
1139,30/06/25 13:25:56,-1.025,,,,,
1140,30/06/25 13:25:57,-1.050,,,,,
1141,30/06/25 13:25:58,-1.025,,,,,
1142,30/06/25 13:25:59,-1.025,,,,,
1143,30/06/25 13:26:00,-1.025,,,,,
1144,30/06/25 13:26:01,-1.025,,,,,
1145,30/06/25 13:26:02,-1.025,,,,,
1146,30/06/25 13:26:03,-1.025,,,,,
1147,30/06/25 13:26:04,-1.025,,,,,
1148,30/06/25 13:26:05,-1.025,,,,,
1149,30/06/25 13:26:06,-1.025,,,,,
1150,30/06/25 13:26:07,-1.025,,,,,
1151,30/06/25 13:26:08,-1.025,,,,,
1152,30/06/25 13:26:09,-1.025,,,,,
1153,30/06/25 13:26:10,-1.025,,,,,
1154,30/06/25 13:26:11,-1.025,,,,,
1155,30/06/25 13:26:12,-1.050,,,,,
1156,30/06/25 13:26:13,-1.025,,,,,
1157,30/06/25 13:26:14,-1.025,,,,,
1158,30/06/25 13:26:15,-1.025,,,,,
1159,30/06/25 13:26:16,-1.025,,,,,
1160,30/06/25 13:26:17,-1.025,,,,,
1161,30/06/25 13:26:18,-1.050,,,,,
1162,30/06/25 13:26:19,-1.025,,,,,
1163,30/06/25 13:26:20,-1.025,,,,,
1164,30/06/25 13:26:21,-1.025,,,,,
1165,30/06/25 13:26:22,-1.025,,,,,
1166,30/06/25 13:26:23,-1.025,,,,,
1167,30/06/25 13:26:24,-1.025,,,,,
1168,30/06/25 13:26:25,-1.025,,,,,
1169,30/06/25 13:26:26,-1.025,,,,,
1170,30/06/25 13:26:27,-1.025,,,,,
1171,30/06/25 13:26:28,-1.025,,,,,
1172,30/06/25 13:26:29,-1.025,,,,,
1173,30/06/25 13:26:30,-1.050,,,,,
1174,30/06/25 13:26:31,-1.025,,,,,
1175,30/06/25 13:26:32,-1.025,,,,,
1176,30/06/25 13:26:33,-1.025,,,,,
1177,30/06/25 13:26:34,-1.025,,,,,
1178,30/06/25 13:26:35,-1.025,,,,,
1179,30/06/25 13:26:36,-1.025,,,,,
1180,30/06/25 13:26:37,-1.025,,,,,
1181,30/06/25 13:26:38,-1.025,,,,,
1182,30/06/25 13:26:39,-1.025,,,,,
1183,30/06/25 13:26:40,-1.025,,,,,
1184,30/06/25 13:26:41,-1.025,,,,,
1185,30/06/25 13:26:42,-1.025,,,,,
1186,30/06/25 13:26:43,-1.025,,,,,
1187,30/06/25 13:26:44,-1.025,,,,,
1188,30/06/25 13:26:45,-1.050,,,,,
1189,30/06/25 13:26:46,-1.025,,,,,
1190,30/06/25 13:26:47,-1.025,,,,,
1191,30/06/25 13:26:48,-1.025,,,,,
1192,30/06/25 13:26:49,-1.025,,,,,
1193,30/06/25 13:26:50,-1.025,,,,,
1194,30/06/25 13:26:51,-1.050,,,,,
1195,30/06/25 13:26:52,-1.025,,,,,
1196,30/06/25 13:26:53,-1.025,,,,,
1197,30/06/25 13:26:54,-1.025,,,,,
1198,30/06/25 13:26:55,-1.025,,,,,
1199,30/06/25 13:26:56,-1.025,,,,,
1200,30/06/25 13:26:57,-1.025,,,,,
1201,30/06/25 13:26:58,-1.025,,,,,
1202,30/06/25 13:26:59,-1.025,,,,,
1203,30/06/25 13:27:00,-1.025,,,,,
1204,30/06/25 13:27:01,-1.025,,,,,
1205,30/06/25 13:27:02,-1.025,,,,,
1206,30/06/25 13:27:03,-1.025,,,,,
1207,30/06/25 13:27:04,-1.025,,,,,
1208,30/06/25 13:27:05,-1.025,,,,,
1209,30/06/25 13:27:06,-1.025,,,,,
1210,30/06/25 13:27:07,-1.025,,,,,
1211,30/06/25 13:27:08,-1.025,,,,,
1212,30/06/25 13:27:09,-1.025,,,,,
1213,30/06/25 13:27:10,-1.025,,,,,
1214,30/06/25 13:27:11,-1.025,,,,,
1215,30/06/25 13:27:12,-1.025,,,,,
1216,30/06/25 13:27:13,-1.025,,,,,
1217,30/06/25 13:27:14,-1.025,,,,,
1218,30/06/25 13:27:15,-1.025,,,,,
1219,30/06/25 13:27:16,-1.025,,,,,
1220,30/06/25 13:27:17,-1.025,,,,,
1221,30/06/25 13:27:18,-1.025,,,,,
1222,30/06/25 13:27:19,-1.025,,,,,
1223,30/06/25 13:27:20,-1.025,,,,,
1224,30/06/25 13:27:21,-1.025,,,,,
1225,30/06/25 13:27:22,-1.025,,,,,
1226,30/06/25 13:27:23,-1.025,,,,,
1227,30/06/25 13:27:24,-1.025,,,,,
1228,30/06/25 13:27:25,-1.025,,,,,
1229,30/06/25 13:27:26,-1.025,,,,,
1230,30/06/25 13:27:27,-1.025,,,,,
1231,30/06/25 13:27:28,-1.025,,,,,
1232,30/06/25 13:27:29,-1.025,,,,,
1233,30/06/25 13:27:30,-1.025,,,,,
1234,30/06/25 13:27:31,-1.025,,,,,
1235,30/06/25 13:27:32,-1.050,,,,,
1236,30/06/25 13:27:33,-1.025,,,,,
1237,30/06/25 13:27:34,-1.025,,,,,
1238,30/06/25 13:27:35,-1.025,,,,,
1239,30/06/25 13:27:36,-1.025,,,,,
1240,30/06/25 13:27:37,-1.025,,,,,
1241,30/06/25 13:27:38,-1.025,,,,,
1242,30/06/25 13:27:39,-1.025,,,,,
1243,30/06/25 13:27:40,-1.025,,,,,
1244,30/06/25 13:27:41,-1.025,,,,,
1245,30/06/25 13:27:42,-1.025,,,,,
1246,30/06/25 13:27:43,-1.025,,,,,
1247,30/06/25 13:27:44,-1.025,,,,,
1248,30/06/25 13:27:45,-1.025,,,,,
1249,30/06/25 13:27:46,-1.050,,,,,
1250,30/06/25 13:27:47,-1.025,,,,,
1251,30/06/25 13:27:48,-1.025,,,,,
1252,30/06/25 13:27:49,-1.025,,,,,
1253,30/06/25 13:27:50,-1.025,,,,,
1254,30/06/25 13:27:51,-1.025,,,,,
1255,30/06/25 13:27:52,-1.025,,,,,
1256,30/06/25 13:27:53,-1.025,,,,,
1257,30/06/25 13:27:54,-1.025,,,,,
1258,30/06/25 13:27:55,-1.025,,,,,
1259,30/06/25 13:27:56,-1.025,,,,,
1260,30/06/25 13:27:57,-1.025,,,,,
1261,30/06/25 13:27:58,-1.025,,,,,
1262,30/06/25 13:27:59,-1.025,,,,,
1263,30/06/25 13:28:00,-1.025,,,,,
1264,30/06/25 13:28:01,-1.025,,,,,
1265,30/06/25 13:28:02,-1.025,,,,,
1266,30/06/25 13:28:03,-1.025,,,,,
1267,30/06/25 13:28:04,-1.025,,,,,
1268,30/06/25 13:28:05,-1.025,,,,,
1269,30/06/25 13:28:06,-1.025,,,,,
1270,30/06/25 13:28:07,-1.025,,,,,
1271,30/06/25 13:28:08,-1.025,,,,,
1272,30/06/25 13:28:09,-1.025,,,,,
1273,30/06/25 13:28:10,-1.025,,,,,
1274,30/06/25 13:28:11,-1.025,,,,,
1275,30/06/25 13:28:12,-1.025,,,,,
1276,30/06/25 13:28:13,-1.050,,,,,
1277,30/06/25 13:28:14,-1.025,,,,,
1278,30/06/25 13:28:15,-1.025,,,,,
1279,30/06/25 13:28:16,-1.025,,,,,
1280,30/06/25 13:28:17,-1.025,,,,,
1281,30/06/25 13:28:18,-1.025,,,,,
1282,30/06/25 13:28:19,-1.025,,,,,
1283,30/06/25 13:28:20,-1.025,,,,,
1284,30/06/25 13:28:21,-1.025,,,,,
1285,30/06/25 13:28:22,-1.025,,,,,
1286,30/06/25 13:28:23,-1.025,,,,,
1287,30/06/25 13:28:24,-1.025,,,,,
1288,30/06/25 13:28:25,-1.025,,,,,
1289,30/06/25 13:28:26,-1.025,,,,,
1290,30/06/25 13:28:27,-1.025,,,,,
1291,30/06/25 13:28:28,-1.025,,,,,
1292,30/06/25 13:28:29,-1.025,,,,,
1293,30/06/25 13:28:30,-1.025,,,,,
1294,30/06/25 13:28:31,-1.050,,,,,
1295,30/06/25 13:28:32,-1.025,,,,,
1296,30/06/25 13:28:33,-1.025,,,,,
1297,30/06/25 13:28:34,-1.025,,,,,
1298,30/06/25 13:28:35,-1.025,,,,,
1299,30/06/25 13:28:36,-1.025,,,,,
1300,30/06/25 13:28:37,-1.025,,,,,
1301,30/06/25 13:28:38,-1.025,,,,,
1302,30/06/25 13:28:39,-1.025,,,,,
1303,30/06/25 13:28:40,-1.025,,,,,
1304,30/06/25 13:28:41,-1.025,,,,,
1305,30/06/25 13:28:42,-1.025,,,,,
1306,30/06/25 13:28:43,-1.025,,,,,
1307,30/06/25 13:28:44,-1.025,,,,,
1308,30/06/25 13:28:45,-1.025,,,,,
1309,30/06/25 13:28:46,-1.025,,,,,
1310,30/06/25 13:28:47,-1.025,,,,,
1311,30/06/25 13:28:48,-1.025,,,,,
1312,30/06/25 13:28:49,-1.025,,,,,
1313,30/06/25 13:28:50,-1.025,,,,,
1314,30/06/25 13:28:51,-1.025,,,,,
1315,30/06/25 13:28:52,-1.025,,,,,
1316,30/06/25 13:28:53,-1.025,,,,,
1317,30/06/25 13:28:54,-1.025,,,,,
1318,30/06/25 13:28:55,-1.025,,,,,
1319,30/06/25 13:28:56,-1.025,,,,,
1320,30/06/25 13:28:57,-1.025,,,,,
1321,30/06/25 13:28:58,-1.025,,,,,
1322,30/06/25 13:28:59,-1.025,,,,,
1323,30/06/25 13:29:00,-1.025,,,,,
1324,30/06/25 13:29:01,-1.025,,,,,
1325,30/06/25 13:29:02,-1.025,,,,,
1326,30/06/25 13:29:03,-1.050,,,,,
1327,30/06/25 13:29:04,-1.025,,,,,
1328,30/06/25 13:29:05,-1.025,,,,,
1329,30/06/25 13:29:06,-1.025,,,,,
1330,30/06/25 13:29:07,-1.025,,,,,
1331,30/06/25 13:29:08,-1.025,,,,,
1332,30/06/25 13:29:09,-1.025,,,,,
1333,30/06/25 13:29:10,-1.025,,,,,
1334,30/06/25 13:29:11,-1.025,,,,,
1335,30/06/25 13:29:12,-1.025,,,,,
1336,30/06/25 13:29:13,-1.025,,,,,
1337,30/06/25 13:29:14,-1.025,,,,,
1338,30/06/25 13:29:15,-1.025,,,,,
1339,30/06/25 13:29:16,-1.025,,,,,
1340,30/06/25 13:29:17,-1.025,,,,,
1341,30/06/25 13:29:18,-1.025,,,,,
1342,30/06/25 13:29:19,-1.025,,,,,
1343,30/06/25 13:29:20,-1.025,,,,,
1344,30/06/25 13:29:21,-1.025,,,,,
1345,30/06/25 13:29:22,-1.025,,,,,
1346,30/06/25 13:29:23,-1.075,,,,,
1347,30/06/25 13:29:24,-1.025,,,,,
1348,30/06/25 13:29:25,-1.025,,,,,
1349,30/06/25 13:29:26,-1.025,,,,,
1350,30/06/25 13:29:27,-1.025,,,,,
1351,30/06/25 13:29:28,-1.025,,,,,
1352,30/06/25 13:29:29,-1.025,,,,,
1353,30/06/25 13:29:30,-1.025,,,,,
1354,30/06/25 13:29:31,-1.025,,,,,
1355,30/06/25 13:29:32,-1.025,,,,,
1356,30/06/25 13:29:33,-1.025,,,,,
1357,30/06/25 13:29:34,-1.025,,,,,
1358,30/06/25 13:29:35,-1.025,,,,,
1359,30/06/25 13:29:36,-1.025,,,,,
1360,30/06/25 13:29:37,-1.025,,,,,
1361,30/06/25 13:29:38,-1.025,,,,,
1362,30/06/25 13:29:39,-1.025,,,,,
1363,30/06/25 13:29:40,-1.025,,,,,
1364,30/06/25 13:29:41,-1.025,,,,,
1365,30/06/25 13:29:42,-1.025,,,,,
1366,30/06/25 13:29:43,-1.025,,,,,
1367,30/06/25 13:29:44,-1.025,,,,,
1368,30/06/25 13:29:45,-1.025,,,,,
1369,30/06/25 13:29:46,-1.025,,,,,
1370,30/06/25 13:29:47,-1.025,,,,,
1371,30/06/25 13:29:48,-1.025,,,,,
1372,30/06/25 13:29:49,-1.025,,,,,
1373,30/06/25 13:29:50,-1.025,,,,,
1374,30/06/25 13:29:51,-1.050,,,,,
1375,30/06/25 13:29:52,-1.025,,,,,
1376,30/06/25 13:29:53,-1.050,,,,,
1377,30/06/25 13:29:54,-1.025,,,,,
1378,30/06/25 13:29:55,-1.025,,,,,
1379,30/06/25 13:29:56,-1.025,,,,,
1380,30/06/25 13:29:57,-1.025,,,,,
1381,30/06/25 13:29:58,-1.025,,,,,
1382,30/06/25 13:29:59,-1.025,,,,,
1383,30/06/25 13:30:00,-1.025,,,,,
1384,30/06/25 13:30:01,-1.025,,,,,
1385,30/06/25 13:30:02,-1.025,,,,,
1386,30/06/25 13:30:03,-1.025,,,,,
1387,30/06/25 13:30:04,-1.025,,,,,
1388,30/06/25 13:30:05,-1.025,,,,,
1389,30/06/25 13:30:06,-1.025,,,,,
1390,30/06/25 13:30:07,-1.025,,,,,
1391,30/06/25 13:30:08,-1.025,,,,,
1392,30/06/25 13:30:09,-1.025,,,,,
1393,30/06/25 13:30:10,-1.025,,,,,
1394,30/06/25 13:30:11,-1.025,,,,,
1395,30/06/25 13:30:12,-1.025,,,,,
1396,30/06/25 13:30:13,-1.025,,,,,
1397,30/06/25 13:30:14,-1.025,,,,,
1398,30/06/25 13:30:15,-1.025,,,,,
1399,30/06/25 13:30:16,-1.025,,,,,
1400,30/06/25 13:30:17,-1.025,,,,,
1401,30/06/25 13:30:18,-1.025,,,,,
1402,30/06/25 13:30:19,-1.025,,,,,
1403,30/06/25 13:30:20,-1.025,,,,,
1404,30/06/25 13:30:21,-1.025,,,,,
1405,30/06/25 13:30:22,-1.025,,,,,
1406,30/06/25 13:30:23,-1.050,,,,,
1407,30/06/25 13:30:24,-1.025,,,,,
1408,30/06/25 13:30:25,-1.025,,,,,
1409,30/06/25 13:30:26,-1.025,,,,,
1410,30/06/25 13:30:27,-1.025,,,,,
1411,30/06/25 13:30:28,-1.025,,,,,
1412,30/06/25 13:30:29,-1.025,,,,,
1413,30/06/25 13:30:30,-1.025,,,,,
1414,30/06/25 13:30:31,-1.025,,,,,
1415,30/06/25 13:30:32,-1.025,,,,,
1416,30/06/25 13:30:33,-1.025,,,,,
1417,30/06/25 13:30:34,-1.025,,,,,
1418,30/06/25 13:30:35,-1.025,,,,,
1419,30/06/25 13:30:36,-1.025,,,,,
1420,30/06/25 13:30:37,-1.025,,,,,
1421,30/06/25 13:30:38,-1.025,,,,,
1422,30/06/25 13:30:39,-1.025,,,,,
1423,30/06/25 13:30:40,-1.025,,,,,
1424,30/06/25 13:30:41,-1.025,,,,,
1425,30/06/25 13:30:42,-1.025,,,,,
1426,30/06/25 13:30:43,-1.025,,,,,
1427,30/06/25 13:30:44,-1.025,,,,,
1428,30/06/25 13:30:45,-1.025,,,,,
1429,30/06/25 13:30:46,-1.025,,,,,
1430,30/06/25 13:30:47,-1.025,,,,,
1431,30/06/25 13:30:48,-1.025,,,,,
1432,30/06/25 13:30:49,-1.025,,,,,
1433,30/06/25 13:30:50,-1.025,,,,,
1434,30/06/25 13:30:51,-1.050,,,,,
1435,30/06/25 13:30:52,-1.025,,,,,
1436,30/06/25 13:30:53,-1.025,,,,,
1437,30/06/25 13:30:54,-1.025,,,,,
1438,30/06/25 13:30:55,-1.025,,,,,
1439,30/06/25 13:30:56,-1.025,,,,,
1440,30/06/25 13:30:57,-1.025,,,,,
1441,30/06/25 13:30:58,-1.025,,,,,
1442,30/06/25 13:30:59,-1.025,,,,,
1443,30/06/25 13:31:00,-1.025,,,,,
1444,30/06/25 13:31:01,-1.025,,,,,
1445,30/06/25 13:31:02,-1.025,,,,,
1446,30/06/25 13:31:03,-1.025,,,,,
1447,30/06/25 13:31:04,-1.025,,,,,
1448,30/06/25 13:31:05,-1.025,,,,,
1449,30/06/25 13:31:06,-1.025,,,,,
1450,30/06/25 13:31:07,-1.025,,,,,
1451,30/06/25 13:31:08,-1.025,,,,,
1452,30/06/25 13:31:09,-1.025,,,,,
1453,30/06/25 13:31:10,-1.025,,,,,
1454,30/06/25 13:31:11,-1.025,,,,,
1455,30/06/25 13:31:12,-1.025,,,,,
1456,30/06/25 13:31:13,-1.025,,,,,
1457,30/06/25 13:31:14,-1.025,,,,,
1458,30/06/25 13:31:15,-1.050,,,,,
1459,30/06/25 13:31:16,-1.025,,,,,
1460,30/06/25 13:31:17,-1.025,,,,,
1461,30/06/25 13:31:18,-1.025,,,,,
1462,30/06/25 13:31:19,-1.025,,,,,
1463,30/06/25 13:31:20,-1.025,,,,,
1464,30/06/25 13:31:21,-1.025,,,,,
1465,30/06/25 13:31:22,-1.025,,,,,
1466,30/06/25 13:31:23,-1.025,,,,,
1467,30/06/25 13:31:24,-1.025,,,,,
1468,30/06/25 13:31:25,-1.025,,,,,
1469,30/06/25 13:31:26,-1.025,,,,,
1470,30/06/25 13:31:27,-1.025,,,,,
1471,30/06/25 13:31:28,-1.025,,,,,
1472,30/06/25 13:31:29,-1.025,,,,,
1473,30/06/25 13:31:30,-1.025,,,,,
1474,30/06/25 13:31:31,-1.025,,,,,
1475,30/06/25 13:31:32,-1.025,,,,,
1476,30/06/25 13:31:33,-1.025,,,,,
1477,30/06/25 13:31:34,-1.025,,,,,
1478,30/06/25 13:31:35,-1.025,,,,,
1479,30/06/25 13:31:36,-1.025,,,,,
1480,30/06/25 13:31:37,-1.025,,,,,
1481,30/06/25 13:31:38,-1.025,,,,,
1482,30/06/25 13:31:39,-1.025,,,,,
1483,30/06/25 13:31:40,-1.025,,,,,
1484,30/06/25 13:31:41,-1.025,,,,,
1485,30/06/25 13:31:42,-1.025,,,,,
1486,30/06/25 13:31:43,-1.025,,,,,
1487,30/06/25 13:31:44,-1.025,,,,,
1488,30/06/25 13:31:45,-1.025,,,,,
1489,30/06/25 13:31:46,-1.025,,,,,
1490,30/06/25 13:31:47,-1.025,,,,,
1491,30/06/25 13:31:48,-1.025,,,,,
1492,30/06/25 13:31:49,-1.025,,,,,
1493,30/06/25 13:31:50,-1.025,,,,,
1494,30/06/25 13:31:51,-1.025,,,,,
1495,30/06/25 13:31:52,-1.025,,,,,
1496,30/06/25 13:31:53,-1.025,,,,,
1497,30/06/25 13:31:54,-1.025,,,,,
1498,30/06/25 13:31:55,-1.025,,,,,
1499,30/06/25 13:31:56,-1.025,,,,,
1500,30/06/25 13:31:57,-1.025,,,,,
1501,30/06/25 13:31:58,-1.025,,,,,
1502,30/06/25 13:31:59,-1.050,,,,,
1503,30/06/25 13:32:00,-1.025,,,,,
1504,30/06/25 13:32:01,-1.025,,,,,
1505,30/06/25 13:32:02,-1.025,,,,,
1506,30/06/25 13:32:03,-1.025,,,,,
1507,30/06/25 13:32:04,-1.025,,,,,
1508,30/06/25 13:32:05,-1.025,,,,,
1509,30/06/25 13:32:06,-1.050,,,,,
1510,30/06/25 13:32:07,-1.025,,,,,
1511,30/06/25 13:32:08,-1.025,,,,,
1512,30/06/25 13:32:09,-1.025,,,,,
1513,30/06/25 13:32:10,-1.025,,,,,
1514,30/06/25 13:32:11,-1.025,,,,,
1515,30/06/25 13:32:12,-1.025,,,,,
1516,30/06/25 13:32:13,-1.025,,,,,
1517,30/06/25 13:32:14,-1.025,,,,,
1518,30/06/25 13:32:15,-1.025,,,,,
1519,30/06/25 13:32:16,-1.025,,,,,
1520,30/06/25 13:32:17,-1.025,,,,,
1521,30/06/25 13:32:18,-1.025,,,,,
1522,30/06/25 13:32:19,-1.025,,,,,
1523,30/06/25 13:32:20,-1.025,,,,,
1524,30/06/25 13:32:21,-1.050,,,,,
1525,30/06/25 13:32:22,-1.025,,,,,
1526,30/06/25 13:32:23,-1.025,,,,,
1527,30/06/25 13:32:24,-1.025,,,,,
1528,30/06/25 13:32:25,-1.050,,,,,
1529,30/06/25 13:32:26,-1.025,,,,,
1530,30/06/25 13:32:27,-1.025,,,,,
1531,30/06/25 13:32:28,-1.025,,,,,
1532,30/06/25 13:32:29,-1.025,,,,,
1533,30/06/25 13:32:30,-1.025,,,,,
1534,30/06/25 13:32:31,-1.025,,,,,
1535,30/06/25 13:32:32,-1.025,,,,,
1536,30/06/25 13:32:33,-1.025,,,,,
1537,30/06/25 13:32:34,-1.025,,,,,
1538,30/06/25 13:32:35,-1.025,,,,,
1539,30/06/25 13:32:36,-1.050,,,,,
1540,30/06/25 13:32:37,-1.025,,,,,
1541,30/06/25 13:32:38,-1.025,,,,,
1542,30/06/25 13:32:39,-1.025,,,,,
1543,30/06/25 13:32:40,-1.025,,,,,
1544,30/06/25 13:32:41,-1.025,,,,,
1545,30/06/25 13:32:42,-1.025,,,,,
1546,30/06/25 13:32:43,-1.025,,,,,
1547,30/06/25 13:32:44,-1.025,,,,,
1548,30/06/25 13:32:45,-1.025,,,,,
1549,30/06/25 13:32:46,-1.025,,,,,
1550,30/06/25 13:32:47,-1.025,,,,,
1551,30/06/25 13:32:48,-1.025,,,,,
1552,30/06/25 13:32:49,-1.025,,,,,
1553,30/06/25 13:32:50,-1.025,,,,,
1554,30/06/25 13:32:51,-1.025,,,,,
1555,30/06/25 13:32:52,-1.025,,,,,
1556,30/06/25 13:32:53,-1.025,,,,,
1557,30/06/25 13:32:54,-1.025,,,,,
1558,30/06/25 13:32:55,-1.025,,,,,
1559,30/06/25 13:32:56,-1.025,,,,,
1560,30/06/25 13:32:57,-1.025,,,,,
1561,30/06/25 13:32:58,-1.025,,,,,
1562,30/06/25 13:32:59,-1.025,,,,,
1563,30/06/25 13:33:00,-1.025,,,,,
1564,30/06/25 13:33:01,-1.025,,,,,
1565,30/06/25 13:33:02,-1.025,,,,,
1566,30/06/25 13:33:03,-1.025,,,,,
1567,30/06/25 13:33:04,-1.025,,,,,
1568,30/06/25 13:33:05,-1.025,,,,,
1569,30/06/25 13:33:06,-1.025,,,,,
1570,30/06/25 13:33:07,-1.025,,,,,
1571,30/06/25 13:33:08,-1.025,,,,,
1572,30/06/25 13:33:09,-1.025,,,,,
1573,30/06/25 13:33:10,-1.025,,,,,
1574,30/06/25 13:33:11,-1.025,,,,,
1575,30/06/25 13:33:12,-1.025,,,,,
1576,30/06/25 13:33:13,-1.025,,,,,
1577,30/06/25 13:33:14,-1.025,,,,,
1578,30/06/25 13:33:15,-1.025,,,,,
1579,30/06/25 13:33:16,-1.025,,,,,
1580,30/06/25 13:33:17,-1.025,,,,,
1581,30/06/25 13:33:18,-1.025,,,,,
1582,30/06/25 13:33:19,-1.025,,,,,
1583,30/06/25 13:33:20,-1.025,,,,,
1584,30/06/25 13:33:21,-1.025,,,,,
1585,30/06/25 13:33:22,-1.025,,,,,
1586,30/06/25 13:33:23,-1.025,,,,,
1587,30/06/25 13:33:24,-1.025,,,,,
1588,30/06/25 13:33:25,-1.025,,,,,
1589,30/06/25 13:33:26,-1.025,,,,,
1590,30/06/25 13:33:27,-1.025,,,,,
1591,30/06/25 13:33:28,-1.025,,,,,
1592,30/06/25 13:33:29,-1.025,,,,,
1593,30/06/25 13:33:30,-1.025,,,,,
1594,30/06/25 13:33:31,-1.025,,,,,
1595,30/06/25 13:33:32,-1.025,,,,,
1596,30/06/25 13:33:33,-1.025,,,,,
1597,30/06/25 13:33:34,-1.025,,,,,
1598,30/06/25 13:33:35,-1.025,,,,,
1599,30/06/25 13:33:36,-1.025,,,,,
1600,30/06/25 13:33:37,-1.025,,,,,
1601,30/06/25 13:33:38,-1.025,,,,,
1602,30/06/25 13:33:39,-1.025,,,,,
1603,30/06/25 13:33:40,-1.025,,,,,
1604,30/06/25 13:33:41,-1.025,,,,,
1605,30/06/25 13:33:42,-1.025,,,,,
1606,30/06/25 13:33:43,-1.025,,,,,
1607,30/06/25 13:33:44,-1.025,,,,,
1608,30/06/25 13:33:45,-1.025,,,,,
1609,30/06/25 13:33:46,-1.050,,,,,
1610,30/06/25 13:33:47,-1.025,,,,,
1611,30/06/25 13:33:48,-1.025,,,,,
1612,30/06/25 13:33:49,-1.025,,,,,
1613,30/06/25 13:33:50,-1.050,,,,,
1614,30/06/25 13:33:51,-1.025,,,,,
1615,30/06/25 13:33:52,-1.025,,,,,
1616,30/06/25 13:33:53,-1.025,,,,,
1617,30/06/25 13:33:54,-1.025,,,,,
1618,30/06/25 13:33:55,-1.025,,,,,
1619,30/06/25 13:33:56,-1.025,,,,,
1620,30/06/25 13:33:57,-1.025,,,,,
1621,30/06/25 13:33:58,-1.025,,,,,
1622,30/06/25 13:33:59,-1.025,,,,,
1623,30/06/25 13:34:00,-1.050,,,,,
1624,30/06/25 13:34:01,-1.025,,,,,
1625,30/06/25 13:34:02,-1.025,,,,,
1626,30/06/25 13:34:03,-1.025,,,,,
1627,30/06/25 13:34:04,-1.025,,,,,
1628,30/06/25 13:34:05,-1.025,,,,,
1629,30/06/25 13:34:06,-1.025,,,,,
1630,30/06/25 13:34:07,-1.025,,,,,
1631,30/06/25 13:34:08,-1.025,,,,,
1632,30/06/25 13:34:09,-1.025,,,,,
1633,30/06/25 13:34:10,-1.025,,,,,
1634,30/06/25 13:34:11,-1.025,,,,,
1635,30/06/25 13:34:12,-1.025,,,,,
1636,30/06/25 13:34:13,-1.025,,,,,
1637,30/06/25 13:34:14,-1.025,,,,,
1638,30/06/25 13:34:15,-1.025,,,,,
1639,30/06/25 13:34:16,-1.025,,,,,
1640,30/06/25 13:34:17,-1.025,,,,,
1641,30/06/25 13:34:18,-1.025,,,,,
1642,30/06/25 13:34:19,-1.025,,,,,
1643,30/06/25 13:34:20,-1.025,,,,,
1644,30/06/25 13:34:21,-1.050,,,,,
1645,30/06/25 13:34:22,-1.025,,,,,
1646,30/06/25 13:34:23,-1.050,,,,,
1647,30/06/25 13:34:24,-1.025,,,,,
1648,30/06/25 13:34:25,-1.025,,,,,
1649,30/06/25 13:34:26,-1.025,,,,,
1650,30/06/25 13:34:27,-1.025,,,,,
1651,30/06/25 13:34:28,-1.025,,,,,
1652,30/06/25 13:34:29,-1.025,,,,,
1653,30/06/25 13:34:30,-1.025,,,,,
1654,30/06/25 13:34:31,-1.025,,,,,
1655,30/06/25 13:34:32,-1.025,,,,,
1656,30/06/25 13:34:33,-1.025,,,,,
1657,30/06/25 13:34:34,-1.025,,,,,
1658,30/06/25 13:34:35,-1.025,,,,,
1659,30/06/25 13:34:36,-1.025,,,,,
